,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,12.0,0.24665555335355527,0.31451847857998727,0.9053030303030303,0.8872180451127819,0.9682904082071885,0.9427860696517414,0.9393939393939394
mean,10.0,0.28844446580756034,0.3615863732374441,0.8820773524720894,0.8579343094578552,0.9435544297410555,0.9177914256468852,0.9122807017543859
median,10.0,0.26981067792935803,0.34054485534814966,0.8977272727272727,0.8721804511278195,0.9622354544802353,0.933288104929896,0.9242424242424242
