,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,1.0,11.0,0.8052296205959489,0.8124416408867672,0.9969963816414892,0.9979929430730685,0.951598770586051,0.9911543223980793,0.9707903657755507,0.9434490147179766,0.9707903707730682,6.596294403076172,1.859487771987915
mean,1.0,11.0,0.8278968548704387,0.8422996585788007,0.9863804794292234,0.9936627793585393,0.8829125064739994,0.9931922124377095,0.9269324066108143,0.8772346875587819,0.9269324115360927,34.53415430159796,10.559922587303888
median,1.0,11.0,0.8052296205959489,0.8124416408867672,0.9969963816414892,0.9975843758417915,0.9369243004119733,0.9949790742651832,0.9649133074136589,0.9324702044928234,0.9649133124082858,4.740542888641357,1.8039321899414062
