epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.7021214045768926,0.7065078503444415,0.6074380165289256,0.7058823529411765,0.6302521008403361,0.6415213675213676,0.7134943181818182,0.6851851851851852,0.6727272727272727,0.6788990825688074,0.58544921875,0.607421875,0.58544921875
1,False,0.6437866500586518,0.4970219040117344,0.6942148760330579,0.8403361344537815,0.8235294117647058,0.7537777777777777,0.9042613636363637,0.7903225806451613,0.8909090909090909,0.8376068376068376,0.49169921875,0.5068359375,0.49169921875
2,False,0.5169477654882699,0.4165987180812018,0.8305785123966942,0.8487394957983193,0.8151260504201681,0.877897435897436,0.9053977272727274,0.8936170212765957,0.7636363636363637,0.8235294117647058,0.50341796875,0.65673828125,0.50341796875
3,False,0.473534161886893,0.4101326466858888,0.8243801652892562,0.8571428571428571,0.8319327731092437,0.8826923076923078,0.9107954545454544,0.88,0.8,0.8380952380952381,0.438232421875,0.7216796875,0.438232421875
4,False,0.4322139189755621,0.397473821995639,0.8347107438016529,0.865546218487395,0.8235294117647058,0.9068888888888889,0.9178977272727273,0.975609756097561,0.7272727272727273,0.8333333333333334,0.478759765625,0.81640625,0.478759765625
5,False,0.4148910328868992,0.39377300528918996,0.8512396694214877,0.8823529411764706,0.8151260504201681,0.909880341880342,0.9210227272727273,0.9767441860465116,0.7636363636363637,0.8571428571428571,0.46484375,0.806640625,0.46484375
6,False,0.3770297278057445,0.38279929450329614,0.878099173553719,0.8739495798319328,0.8151260504201681,0.9312136752136753,0.9211647727272727,0.9545454545454546,0.7636363636363637,0.8484848484848485,0.419921875,0.76220703125,0.419921875
7,False,0.3822083891915881,0.39305910618365314,0.8636363636363636,0.8739495798319328,0.8319327731092437,0.9263162393162392,0.9241477272727273,0.9545454545454546,0.7636363636363637,0.8484848484848485,0.3544921875,0.86083984375,0.3544921875
8,False,0.3568692042315302,0.39569258696141363,0.8760330578512396,0.8571428571428571,0.8151260504201681,0.9357264957264958,0.9217329545454546,0.9318181818181818,0.7454545454545455,0.8282828282828283,0.4716796875,0.86181640625,0.4716796875
9,False,0.36555429899002895,0.4065252570670192,0.8760330578512396,0.865546218487395,0.8235294117647058,0.9239829059829059,0.9194602272727272,0.9333333333333333,0.7636363636363637,0.84,0.51708984375,0.865234375,0.51708984375
10,False,0.34252980129777894,0.41935445618729633,0.8863636363636364,0.8571428571428571,0.8319327731092437,0.9327435897435896,0.9193181818181818,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.5068359375,0.85791015625,0.5068359375
11,False,0.35251046039841394,0.42474114055894,0.878099173553719,0.8571428571428571,0.8151260504201681,0.9294615384615385,0.9178977272727273,0.9130434782608695,0.7636363636363637,0.8316831683168316,0.50927734375,0.86474609375,0.50927734375
12,False,0.3419996678582893,0.3954934822786756,0.8884297520661157,0.8739495798319328,0.8403361344537815,0.933025641025641,0.9234375,0.9347826086956522,0.7818181818181819,0.8514851485148515,0.59228515625,0.76904296875,0.59228515625
13,False,0.31957620012858684,0.42940991406305495,0.890495867768595,0.8739495798319328,0.8151260504201681,0.9465213675213675,0.9194602272727274,0.9347826086956522,0.7818181818181819,0.8514851485148515,0.33251953125,0.86181640625,0.33251953125
