epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.6910131163122248,0.6772906730982883,0.5477178423236515,0.6611570247933884,0.628099173553719,0.5437815836222211,0.6547619047619048,0.6133333333333333,0.7931034482758621,0.6917293233082706,0.456787109375,0.451904296875,0.456787109375
1,False,0.6085140438000691,0.45793427514635826,0.7323651452282157,0.8264462809917356,0.8016528925619835,0.7940618478467084,0.8903940886699507,0.8775510204081632,0.7413793103448276,0.8037383177570093,0.52490234375,0.5986328125,0.52490234375
2,False,0.4950703451742275,0.38283203258987303,0.8174273858921162,0.859504132231405,0.8429752066115702,0.8812197099049689,0.9229611384783799,0.9183673469387755,0.7758620689655172,0.8411214953271028,0.5302734375,0.5576171875,0.5302734375
3,False,0.45104689580770946,0.352007766400487,0.8236514522821576,0.8677685950413223,0.8347107438016529,0.9006139942394922,0.9308976464148878,0.9375,0.7758620689655172,0.8490566037735849,0.46533203125,0.63671875,0.46533203125
4,False,0.43911853383190896,0.3392715670845725,0.8319502074688797,0.8760330578512396,0.8512396694214877,0.8992859729911522,0.9380131362889984,0.9574468085106383,0.7758620689655172,0.8571428571428571,0.3447265625,0.74853515625,0.3447265625
5,False,0.4037002982934976,0.330965719932367,0.8568464730290456,0.8760330578512396,0.8760330578512396,0.9199306669426192,0.9400656814449918,0.864406779661017,0.8793103448275862,0.8717948717948718,0.63134765625,0.25390625,0.63134765625
6,False,0.39835401466773257,0.3125190212706889,0.8630705394190872,0.8842975206611571,0.859504132231405,0.9160932029457928,0.9473180076628351,0.84375,0.9310344827586207,0.8852459016393442,0.64794921875,0.275634765625,0.64794921875
7,False,0.39554184545372534,0.32055868196093346,0.8589211618257261,0.8842975206611571,0.8760330578512396,0.9127817733395422,0.9475916803503011,0.8928571428571429,0.8620689655172413,0.8771929824561403,0.432373046875,0.306884765625,0.432373046875
8,False,0.3874430623353764,0.3166858411032306,0.8672199170124482,0.8842975206611571,0.8677685950413223,0.9162225556647867,0.9412972085385879,0.9074074074074074,0.8448275862068966,0.875,0.326904296875,0.5078125,0.326904296875
9,False,0.39133096693462355,0.3054742217063904,0.8651452282157677,0.8925619834710744,0.859504132231405,0.9154723098946206,0.9458128078817734,0.9090909090909091,0.8620689655172413,0.8849557522123894,0.499755859375,0.58935546875,0.499755859375
10,False,0.35988331249146044,0.31977577938521207,0.8734439834024896,0.8925619834710744,0.859504132231405,0.929114709991204,0.9426655719759168,0.9245283018867925,0.8448275862068966,0.8828828828828829,0.360107421875,0.450927734375,0.360107421875
11,False,0.3512687383845634,0.30930929932712525,0.8734439834024896,0.9008264462809917,0.8760330578512396,0.9340559838567807,0.9438970990695128,0.9107142857142857,0.8793103448275862,0.8947368421052632,0.356689453125,0.50537109375,0.356689453125
12,False,0.38281829401665207,0.3068119203748782,0.8630705394190872,0.8925619834710744,0.8842975206611571,0.92500129352719,0.9496442255062945,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.385498046875,0.41015625,0.385498046875
13,False,0.3666280485782386,0.30676826465228374,0.8755186721991701,0.9008264462809917,0.8925619834710744,0.925242751935979,0.94896004378763,0.9107142857142857,0.8793103448275862,0.8947368421052632,0.456298828125,0.4228515625,0.456298828125
14,False,0.3359588779725474,0.3281540929778548,0.8858921161825726,0.8925619834710744,0.8842975206611571,0.939247339645746,0.9445812807881774,0.9591836734693877,0.8103448275862069,0.8785046728971962,0.6708984375,0.6689453125,0.6708984375
15,False,0.3316200541262805,0.31902469485259255,0.8941908713692946,0.8842975206611571,0.8760330578512396,0.9402994084268984,0.9448549534756431,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.431884765625,0.301025390625,0.431884765625
16,False,0.3393429018155173,0.3179001345122156,0.8879668049792531,0.8925619834710744,0.8925619834710744,0.9380228005726013,0.9466338259441708,0.9090909090909091,0.8620689655172413,0.8849557522123894,0.3515625,0.3720703125,0.3515625
17,False,0.32345654296058834,0.3183337543621536,0.8962655601659751,0.8842975206611571,0.8677685950413223,0.9371087080250426,0.9469074986316366,0.9230769230769231,0.8275862068965517,0.8727272727272727,0.281494140625,0.71142578125,0.281494140625
18,False,0.3344227695118837,0.3134850697083907,0.8858921161825726,0.8925619834710744,0.8760330578512396,0.9381607768061951,0.9486863711001643,0.8947368421052632,0.8793103448275862,0.8869565217391304,0.55126953125,0.4384765625,0.55126953125
