,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
best_epoch,3.0,55.0,0.1507256232202053,0.12576088607311248,0.9729421079158783,0.9788723415797458,0.9336187970738181,0.959865157055742,0.9453698955048602,0.8986142163054398,0.9453699004973931
mean,3.0,28.0,0.2649400262128223,0.28422278902747417,0.9361563022028315,0.9262828788370909,0.8508273802276147,0.9207437240798636,0.867642514357188,0.7889210646704882,0.867642519215846
median,3.0,28.0,0.23614683300256728,0.19061340689659118,0.9572394549846649,0.9739573160806144,0.9227510120221802,0.943406787424484,0.9296079797076826,0.8711798119941454,0.9296079846968043
