,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,12.0,0.5697303687719474,0.5439110402774093,0.7330827067669173,0.8195488721804511,0.8175252632322805,0.8507462686567164,0.9253731343283582
mean,10.0,0.5902592027828918,0.5769299513320938,0.7189354966363277,0.7918480411555205,0.7959165987897452,0.8269537480063797,0.8507462686567165
median,10.0,0.5762856701262912,0.5616080285911274,0.7368421052631579,0.8045112781954887,0.8159564695074553,0.8419267299864315,0.8656716417910447
