,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,28.0,0.16829953545873816,0.3783349569578816,0.9356060606060606,0.8646616541353384,0.9863693755739211,0.9145183175033921,0.8955223880597015
mean,18.0,0.26007953756428387,0.40472062234911826,0.8958333333333334,0.844468313641246,0.9560820142708485,0.9009368740712023,0.8456289978678039
median,18.0,0.25247040887673694,0.3847899185983758,0.9109848484848485,0.849624060150376,0.9673563680192849,0.9097693351424694,0.8656716417910447
