epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6001249037005685,0.6904469667968893,0.696969696969697,0.6165413533834586,0.7520948117539026,0.6415649027589326,0.8484848484848485
2,0.4686032651048718,0.43813106193578333,0.7954545454545454,0.8345864661654135,0.8735059903866847,0.8869289914066034,0.9090909090909091
3,0.44132549383423547,0.40378140753373165,0.7954545454545454,0.849624060150376,0.881284435261708,0.9000452284034374,0.8484848484848485
4,0.40619993887164374,0.38219026201649714,0.8371212121212122,0.8646616541353384,0.8983011937557392,0.9097693351424695,0.8939393939393939
5,0.404215673605601,0.38203024987439466,0.8143939393939394,0.8721804511278195,0.9026629935720845,0.9172320217096337,0.9090909090909091
6,0.3833549745155103,0.3601188174539939,0.8428030303030303,0.8721804511278195,0.9131214577803285,0.9235639981908639,0.9393939393939394
7,0.3861969488136696,0.347783440934088,0.8181818181818182,0.8796992481203008,0.9094913551904726,0.9301221166892809,0.9242424242424242
8,0.3536275562011834,0.3409629436139774,0.8617424242424242,0.8796992481203008,0.9260215794306704,0.9344188150158299,0.9242424242424242
9,0.34035495284831885,0.3207621322314542,0.8579545454545454,0.8796992481203008,0.9325747575044482,0.9396200814111263,0.9242424242424242
10,0.33580334755507385,0.3312915264439762,0.8617424242424242,0.8796992481203008,0.9343711887509863,0.9398462234283129,0.8484848484848485
11,0.3136984791719552,0.31442387211591677,0.875,0.8872180451127819,0.9473570936639119,0.9441429217548621,0.8787878787878788
12,0.3003858147245465,0.3050455414038852,0.8787878787878788,0.8947368421052632,0.9497381447736566,0.9468566259611035,0.8484848484848485
13,0.26682076038736285,0.29778339932287545,0.8920454545454546,0.8872180451127819,0.9613894628099173,0.9466304839439168,0.9696969696969697
14,0.2776323886531772,0.2976779419564663,0.8863636363636364,0.8872180451127819,0.9572996628165579,0.9479873360470377,0.9545454545454546
15,0.28658085767969943,0.30286297863139244,0.8825757575757576,0.8796992481203008,0.9539284894398532,0.9434644957033017,0.9696969696969697
16,0.24962597453232968,0.3046193002422053,0.9128787878787878,0.8796992481203008,0.9656790300595451,0.940976933514247,0.9545454545454546
17,0.24334001699180313,0.3047275233985786,0.9015151515151515,0.8721804511278195,0.9691513021020159,0.942107643600181,0.9696969696969697
18,0.225178150742343,0.30673480134709435,0.9166666666666666,0.8796992481203008,0.9758092286501377,0.9380370872908187,0.9545454545454546
19,0.19219060400218674,0.2963298922754768,0.9412878787878788,0.8872180451127819,0.9829401974288337,0.9443690637720489,0.9696969696969697
20,0.22940346959865454,0.29890823414675277,0.9109848484848485,0.8872180451127819,0.9712449061585261,0.9423337856173678,0.9696969696969697
21,0.22555823624134064,0.29813851287266363,0.9185606060606061,0.8872180451127819,0.9719783057851239,0.9427860696517413,0.9545454545454546
