epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6271023533561013,0.5521887787302634,0.6742424242424242,0.8120300751879699,0.7217303967286032,0.876300316598824,0.8636363636363636
2,0.4727347240303502,0.4138749472628859,0.7935606060606061,0.8421052631578947,0.8809670708085228,0.924468566259611,0.7727272727272727
3,0.4361663442669493,0.37859227110568744,0.8181818181818182,0.8571428571428571,0.8909487459105779,0.9308005427408412,0.8333333333333334
4,0.4036324629277894,0.36396036000180065,0.7973484848484849,0.8571428571428571,0.9030503902662993,0.9384893713251922,0.9696969696969697
5,0.37582743438807403,0.35595744893066866,0.8465909090909091,0.8796992481203008,0.9195316535613844,0.9439167797376753,0.9545454545454546
6,0.36407023758599255,0.3447359141550566,0.8295454545454546,0.8796992481203008,0.9208804453882798,0.9457259158751696,0.9545454545454546
7,0.34369656669371057,0.33178206090640305,0.8636363636363636,0.8796992481203008,0.9321472128560157,0.9497964721845319,0.9393939393939394
8,0.33112056237278564,0.3266625171317194,0.8617424242424242,0.8947368421052632,0.9382165148145492,0.9507010402532792,0.9242424242424242
9,0.3154046413573352,0.32695706760076654,0.8731060606060606,0.8947368421052632,0.9450901056014692,0.9520578923563999,0.9242424242424242
10,0.33992014080286026,0.3174484204080768,0.8484848484848485,0.8947368421052632,0.9300390266299358,0.9516056083220262,0.9242424242424242
11,0.29796997796405444,0.31389093533494417,0.8920454545454546,0.8872180451127819,0.9524930052371047,0.9504748982360923,0.9393939393939394
12,0.31638170914216474,0.3429266492226966,0.8693181818181818,0.8947368421052632,0.9423775019728817,0.9502487562189055,0.9090909090909091
13,0.29233200780370017,0.3344865275504894,0.8882575757575758,0.8796992481203008,0.9519477724370472,0.9502487562189055,0.8939393939393939
14,0.28745997403607226,0.3187001215336018,0.8996212121212122,0.8872180451127819,0.9545448023531099,0.949796472184532,0.9090909090909091
15,0.29064829421765875,0.3392552162023415,0.875,0.8721804511278195,0.9521035412959882,0.9482134780642244,0.9242424242424242
16,0.2680387722723412,0.3219598565334664,0.8806818181818182,0.8796992481203008,0.9607724977043159,0.947535052012664,0.8636363636363636
