,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,29.0,0.5921874472073146,0.5680601881410843,0.7293233082706767,0.7969924812030075,0.8055288597433434,0.8432835820895522,0.8939393939393939
mean,18.5,0.6165613847082122,0.6077444933871479,0.7225877192982455,0.7579365079365079,0.7909282133906195,0.802464947987336,0.8670033670033672
median,18.5,0.6050204282864593,0.597420627013185,0.7490601503759398,0.7819548872180451,0.8171391825428231,0.8263229308005428,0.8939393939393939
