epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.7072757825706945,0.6495887637138367,0.5359848484848485,0.7218045112781954,0.5702704641652916,0.7783808231569426,0.6818181818181818
2,0.6559378811807344,0.4984439116223414,0.6212121212121212,0.8270676691729323,0.6685462580348944,0.9014020805065581,0.9090909090909091
3,0.590256696397608,0.45504721192488995,0.6912878787878788,0.8270676691729323,0.7710198576675849,0.9133876074174582,0.9242424242424242
4,0.5496617338874124,0.4098907811077018,0.7310606060606061,0.8421052631578947,0.804175335389913,0.9265038444142921,0.8484848484848485
5,0.5355727103623477,0.3891914270650175,0.7424242424242424,0.849624060150376,0.8132147212856015,0.932157394843962,0.8333333333333334
6,0.5388737664078221,0.3820311110046573,0.7518939393939394,0.8571428571428571,0.8117655498959754,0.9319312528267752,0.7575757575757576
7,0.5318633462443496,0.3686564040363283,0.7424242424242424,0.8721804511278195,0.8140676117775354,0.9375848032564451,0.803030303030303
8,0.5214943714214094,0.36427593264812813,0.7443181818181818,0.8646616541353384,0.8202023100652844,0.9405246494798734,0.8181818181818182
9,0.5126148940938892,0.35540849553014997,0.7556818181818182,0.8872180451127819,0.8283377573714041,0.9432383536861149,0.8181818181818182
10,0.5258186396324274,0.3517313042753621,0.7462121212121212,0.8872180451127819,0.8190140036730945,0.9427860696517414,0.8181818181818182
11,0.5030267735322317,0.3411678373813629,0.7575757575757576,0.8796992481203008,0.8388429752066116,0.9414292175486205,0.8181818181818182
12,0.5120329540787321,0.357077433650655,0.7367424242424242,0.8571428571428571,0.8280676078971534,0.9409769335142469,0.803030303030303
13,0.4739494269544428,0.34187842569404975,0.7727272727272727,0.8721804511278195,0.8577946768060837,0.9414292175486205,0.8181818181818182
14,0.4513913058873379,0.32891984351147385,0.8068181818181818,0.8721804511278195,0.8762751990817131,0.9432383536861149,0.8181818181818182
15,0.46545327974088263,0.33722684347539916,0.7973484848484849,0.8721804511278195,0.8634785353535354,0.9439167797376753,0.8181818181818182
16,0.48342589446992584,0.32968856271048236,0.7670454545454546,0.8646616541353384,0.8477443609022557,0.9439167797376753,0.8181818181818182
17,0.49005475549986866,0.3307765106061347,0.7821969696969697,0.8571428571428571,0.8438194992467178,0.9432383536861149,0.8333333333333334
18,0.4664140402367621,0.33195574548011436,0.7670454545454546,0.849624060150376,0.8609245867768596,0.9436906377204886,0.8636363636363636
19,0.4948934280511105,0.3267272598761365,0.7727272727272727,0.8421052631578947,0.8415404040404041,0.9418815015829942,0.8787878787878788
20,0.4855050038207661,0.34005188740285713,0.7878787878787878,0.8571428571428571,0.8490566037735848,0.9389416553595659,0.8787878787878788
21,0.46076253282301355,0.3390674080167498,0.803030303030303,0.849624060150376,0.8683549752493004,0.9398462234283131,0.9393939393939394
22,0.433125457980416,0.34547819925430123,0.7992424242424242,0.849624060150376,0.8847279614325068,0.9391677973767526,0.9393939393939394
