,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,5.0,58.0,0.08611941039562225,0.22871195375919343,0.9825289428234101,0.9475901285806176,0.9640144932678849,0.93366145417136,0.9351367044641409,0.8997846459254276,0.9351367093503886,28.681041717529297,8.414514541625977
mean,5.0,49.0,0.15978459796109765,0.2932332620178301,0.9604155395448823,0.9322537591502695,0.925859547733828,0.8589600798128377,0.8741147917084138,0.8255574864240941,0.8741147963795043,52.0059012563605,16.068612711053145
median,5.0,49.0,0.10507500320672988,0.2364678904414177,0.9799402952194214,0.9465352376300971,0.9641757124023743,0.9291945347336744,0.9325220562920491,0.8952856775788978,0.9325220611766281,31.1589298248291,8.826116561889648
