,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,4.0,88.0,0.11231143772602081,0.06834160387516022,0.9760657548904419,0.9856350368922451,0.9517102218939332,0.9681564260558213,0.9587564103360541,0.9224300484582959,0.9587564153297685,32.580955505371094,5.473258972167969
mean,4.0,49.5,0.19635071536259996,0.17669371155907915,0.9494013184187362,0.9696270585869925,0.9041721198285653,0.8903870848855845,0.8933910676842832,0.8418041372502206,0.893391072451052,57.955924014250435,14.982632751266161
median,4.0,49.5,0.14156617932021617,0.1026088647544384,0.9707968801259994,0.9812308417425057,0.9451383274151841,0.9575377662929461,0.9480529821398301,0.903299432945291,0.948052987129363,40.10722351074219,7.962811231613159
