,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,3.0,63.0,0.44611296951770785,0.3965757727622986,0.8475448608398437,0.8518415662976426,0.5936445566830882,0.25121595820580034,0.3321657901363412,0.24929999408556633,0.33216579238490385,106.64497375488281,44.83891296386719
mean,3.0,32.0,0.4443072257533906,0.4357066047570061,0.8321205482596444,0.8295037970970831,0.3528464177123504,0.13998007583319874,0.18666781975878513,0.13868702251875586,0.18666782103661203,110.05152944791115,45.92548215187202
median,3.0,32.0,0.4394262731075287,0.41096503138542173,0.8332624733448029,0.830795627170041,0.394803115365796,0.15468825155630914,0.2145836250797779,0.15333930267952514,0.21458362660445882,108.42182922363281,45.8982048034668
