,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,1.0,7.0,0.7966892735093041,0.7597210140063845,0.9656869331292347,0.9978358827787527,0.9581686207048068,0.9845468435184793,0.9710556295843795,0.9439192149285488,0.9710556345833354,5.41753625869751,1.5260801315307617
mean,1.0,9.0,0.7992652804822986,0.7877161187284134,0.9556495134312928,0.9388902675790469,0.8474111684992598,0.9882278518765808,0.8867019649340635,0.8369917911417848,0.8867019696524361,76.28903122509227,26.704750972635605
median,1.0,9.0,0.7789393426042742,0.7597210140063845,0.9636694308930793,0.9965534867910777,0.9195844386650917,0.9940608793566925,0.9550195258599073,0.9144275870531854,0.955019530850841,37.793766021728516,7.756877899169922
