fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice
4,1,0.7199886322021485,0.7384680390357972,0.5046474426984787,0.17832617187496475,0.17832617187496475,0.9999999999993406,0.30184648832384753,0.17832617187496475,0.30184649087977367
4,2,0.6172629296779633,0.7473978638648987,0.7175363540649414,0.17832617187496475,0.17832617187496475,0.9999999999993406,0.30184648832384753,0.17832617187496475,0.30184649087977367
4,3,0.5602383494377137,0.7235329031944275,0.7603368997573853,0.23026562499995445,0.1876881039772608,0.9965784954199552,0.31494992587299137,0.18750979026808953,0.3149499285274349
4,4,0.5146631300449371,0.6264296412467957,0.7905800580978394,0.7709677734373476,0.44524038999068244,0.9481480730093772,0.5973011616489984,0.4286851624682269,0.597301165932334
4,5,0.4780098795890808,0.5074137806892395,0.8118988990783691,0.8559804687498307,0.5780657019794032,0.8967314871585134,0.6891391212884055,0.5307364833019057,0.6891391259552211
4,6,0.44739067256450654,0.4325420320034027,0.833305162191391,0.8845185546873251,0.6476111036672126,0.862400176133908,0.7260037130236723,0.5767770028290502,0.7260037178234372
4,7,0.422987288236618,0.3835083842277527,0.8452805042266845,0.900781249999822,0.6988268913210492,0.8437731387273792,0.7513151100423303,0.6105665275788703,0.7513151149034056
4,8,0.4019506245851517,0.347151643037796,0.8581493973731995,0.9158955078123189,0.7608268681740104,0.8128086356963341,0.7728986625060932,0.6396091853130171,0.7728986674084758
4,9,0.38028965294361117,0.3260518252849579,0.8716447532176972,0.9198603515623182,0.7746841424118909,0.8202943835448716,0.7829666539936329,0.6531183541722857,0.782966658893212
4,10,0.3648842483758926,0.30493690967559817,0.8777731716632843,0.926733398437317,0.8214195848632586,0.7836327951846319,0.7887539434476165,0.6620071277035416,0.788753948351953
4,11,0.349650165438652,0.2900183260440826,0.8854777693748475,0.9300771484373161,0.8356125175757175,0.7853310422082674,0.7964321603042771,0.672874033260819,0.7964321652071418
4,12,0.3338805615901947,0.281068217754364,0.8937455892562867,0.9343974609373153,0.8719941068692728,0.7627682029532229,0.8014253728744636,0.6810069199618128,0.8014253777646423
4,13,0.3224941551685333,0.2702078461647034,0.8977656126022339,0.936181640624815,0.905551184849826,0.7325155945615704,0.7981619058158219,0.6783113748787616,0.7981619106736908
4,14,0.31142637729644773,0.2614132583141327,0.9060846984386444,0.936314453124815,0.8613988867528187,0.7932564388599654,0.8124339787999063,0.6951563419443393,0.8124339836987393
4,15,0.2984724283218384,0.25025940537452696,0.9129946112632752,0.9421005859373136,0.8760228726311299,0.8115509069038754,0.8298507937494003,0.7213222336456406,0.8298507986548596
4,16,0.2887427181005478,0.24171433448791504,0.9171454846858978,0.9426337890623135,0.8950729746458246,0.7909531502477196,0.8270271608288999,0.7176250078326264,0.8270271657215645
4,17,0.27547935396432877,0.2314963698387146,0.9262118995189667,0.946508789062313,0.9037676072070674,0.8056350109441504,0.8393418150751685,0.7373867401836824,0.8393418199716833
4,18,0.2632990390062332,0.22922837734222412,0.9305514812469482,0.945953124999813,0.8843620618325074,0.8283404330650165,0.8422920743294557,0.7399544301196503,0.8422920792353897
4,19,0.25610600262880323,0.21928955912590026,0.9314640939235688,0.9482802734373126,0.8910101010904482,0.8339183124331236,0.8486561484931446,0.7509699332633003,0.8486561534006152
4,20,0.2523213684558868,0.21588723063468934,0.9312880575656891,0.9467246093748128,0.898454282364297,0.8141928534364573,0.8409341159066863,0.7395707467744622,0.8409341208037264
4,21,0.2453430101275444,0.2096675753593445,0.9344501733779907,0.9495937499998123,0.8897816583866934,0.8448598278824081,0.8543548217717143,0.7590864544896617,0.8543548266853653
4,22,0.23341157734394075,0.2046402156352997,0.9394230723381043,0.9498916015623122,0.9091298005962202,0.8217301306801972,0.8510498145484557,0.7559190714835349,0.8510498194520936
4,23,0.2320275515317917,0.19963763356208802,0.9380986213684082,0.9504003906248123,0.9102465336722825,0.8234655647741481,0.8526673944977741,0.7580890251171228,0.8526673994031932
4,24,0.22836142480373384,0.19656717777252197,0.9365773737430573,0.9515605468748121,0.8998325695345684,0.8440172176215472,0.8590891198039642,0.7674825689959403,0.8590891247181279
4,25,0.22519603818655015,0.19477381110191344,0.9399531126022339,0.9507041015623121,0.9108238370496416,0.825558688607392,0.8537666014418878,0.7601513494201231,0.853766606345274
4,26,0.21820679306983948,0.19212813675403595,0.9402988016605377,0.9519541015623117,0.8985604858519268,0.8483637869003151,0.8608326060923661,0.7704030372642379,0.8608326110080383
4,27,0.2152638167142868,0.18642845749855042,0.9417785465717315,0.9520507812498119,0.9159559608602076,0.8273057309511295,0.8577002782309123,0.7664190179413872,0.8577002831380341
4,28,0.20384243726730347,0.18405110538005828,0.9466786861419678,0.9528652343748116,0.9141800933807726,0.8347882112998277,0.8611301135875807,0.7718434417071763,0.861130118498654
4,29,0.20871946811676026,0.18183662593364716,0.9414862930774689,0.9531806640623116,0.9038829934934874,0.8491951906871289,0.8642928349118854,0.7764145030957451,0.8642928398301044
4,30,0.20356416553258896,0.17744819521903993,0.9434289395809173,0.9532792968748116,0.9127415227486504,0.8382913756676474,0.8627802315467064,0.7743665763603013,0.8627802364616797
4,31,0.20512231141328813,0.17575244307518006,0.9413898706436157,0.9538691406248114,0.9080283803219746,0.8483453422817623,0.8659401127286478,0.7791594593047676,0.8659401176469834
4,32,0.19478624016046525,0.17391144931316377,0.9455602824687958,0.9533828124998115,0.9152823574709865,0.8359987036145006,0.8626932873717426,0.7744494416425814,0.8626932922851864
4,33,0.19311029762029647,0.17106976509094238,0.9458097875118255,0.9539775390623114,0.9173262369289525,0.8376731229801142,0.8646815603385065,0.7774929130339989,0.8646815652529701
