epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.6589418854032244,0.6944229895213865,0.6095238095238096,0.6226415094339622,0.7257962072407224,0.6353276353276354,0.7692307692307693
2,0.5256388150510334,0.6243082178088853,0.8,0.7547169811320755,0.878323201161419,0.8376068376068376,0.7307692307692307
3,0.48672246081488474,0.4632884325846186,0.8047619047619048,0.8679245283018868,0.8657109155249071,0.9287749287749288,0.8846153846153846
4,0.44895274412064323,0.4014251209654898,0.7904761904761904,0.8679245283018868,0.8866709010071682,0.9088319088319089,0.8846153846153846
5,0.4177126072701954,0.391178179180847,0.8238095238095238,0.8679245283018868,0.908538245168315,0.9045584045584045,0.8846153846153846
6,0.38294237014793214,0.3927141546078448,0.8476190476190476,0.8679245283018868,0.9214227384084929,0.9145299145299145,0.8846153846153846
7,0.3959780647641137,0.3749403377186577,0.8523809523809524,0.8679245283018868,0.9089919245077579,0.9216524216524217,0.8846153846153846
8,0.3905896879377819,0.3884585955232944,0.819047619047619,0.8679245283018868,0.9120769440159695,0.9074074074074074,0.8846153846153846
9,0.36096553859256564,0.36891885551641573,0.861904761904762,0.8679245283018868,0.932946193630342,0.9273504273504273,0.8846153846153846
10,0.33997092019943964,0.38802202327071494,0.8571428571428571,0.8679245283018868,0.9401143271935397,0.925925925925926,0.8846153846153846
11,0.3240419907229287,0.371161697889274,0.8809523809523809,0.8679245283018868,0.94583068687052,0.9344729344729343,0.8846153846153846
12,0.35624799132347107,0.3609475850496652,0.8380952380952381,0.8679245283018868,0.9238726068414845,0.933048433048433,0.8846153846153846
13,0.32315191867805665,0.3640956701535099,0.8761904761904762,0.8867924528301887,0.942201252154977,0.9387464387464387,0.8846153846153846
14,0.3082828132879166,0.3409974161746367,0.8904761904761904,0.8679245283018868,0.9478268759640686,0.9358974358974359,1.0
15,0.3120717167854309,0.34057549134177983,0.8952380952380953,0.8679245283018868,0.94646583794574,0.9373219373219372,1.0
16,0.28245132537115186,0.3555880602238313,0.9047619047619048,0.8867924528301887,0.9588059159785863,0.9387464387464388,0.8846153846153846
17,0.2710804303487142,0.35312932251759294,0.9095238095238095,0.8867924528301887,0.9673350875601125,0.9373219373219372,0.8846153846153846
18,0.23950508265268236,0.33199249334492775,0.9333333333333333,0.8679245283018868,0.9761364667453045,0.9387464387464388,1.0
19,0.2532450366587866,0.35384797431387993,0.8952380952380953,0.8867924528301887,0.9690590690499955,0.9373219373219372,0.8846153846153846
20,0.3029666520300366,0.3654042173106715,0.8761904761904762,0.8867924528301887,0.9473731966246257,0.9373219373219372,0.8846153846153846
21,0.2614586702414921,0.3263434866126978,0.9047619047619048,0.8867924528301887,0.9647037473913439,0.943019943019943,0.9615384615384616
22,0.257828338373275,0.34104459578136226,0.9047619047619048,0.8867924528301887,0.9659740495417839,0.9401709401709402,0.8846153846153846
23,0.21235777395112174,0.3403986709297828,0.9428571428571428,0.8867924528301887,0.9823065057617276,0.9373219373219374,0.8846153846153846
24,0.22927088680721464,0.3521824344149176,0.9047619047619048,0.8867924528301887,0.9755013156700844,0.9373219373219372,0.8846153846153846
25,0.22281588507550104,0.33809916871898577,0.9380952380952381,0.8867924528301887,0.9745032211233101,0.9401709401709402,0.8846153846153846
26,0.2133335394518716,0.35373834900136264,0.9428571428571428,0.8867924528301887,0.976227202613193,0.9373219373219372,0.8846153846153846
27,0.19288103864306494,0.325512187942019,0.9476190476190476,0.8867924528301887,0.9832138644406134,0.9401709401709402,0.9615384615384616
28,0.23598586775007702,0.31527489733021213,0.9142857142857143,0.8867924528301887,0.9717811450866528,0.9458689458689459,0.9615384615384616
29,0.18833477468717666,0.34748121927369313,0.9428571428571428,0.8867924528301887,0.9840304872516106,0.9373219373219374,0.8846153846153846
30,0.2640534494604383,0.3399970143471124,0.9095238095238095,0.8867924528301887,0.9606206333363579,0.9358974358974359,0.8846153846153846
31,0.16912834417252315,0.3223732179909382,0.9571428571428572,0.8867924528301887,0.9921967153615824,0.945868945868946,1.0
32,0.22122378037089394,0.3204557480958273,0.9285714285714286,0.9056603773584906,0.9772252971599673,0.945868945868946,0.9230769230769231
33,0.19698200623194376,0.33823923218362734,0.9380952380952381,0.8867924528301887,0.9839397513837219,0.9373219373219374,0.9230769230769231
34,0.21216155503477369,0.3344183583866875,0.9285714285714286,0.8867924528301887,0.9782233917067418,0.9344729344729346,0.8846153846153846
35,0.15710154686655317,0.36902123183574315,0.9666666666666667,0.8867924528301887,0.9951002631340169,0.9316239316239316,0.8846153846153846
36,0.13925125510210082,0.34018186971826375,0.9619047619047619,0.9056603773584906,0.9954632066055711,0.9401709401709402,0.9230769230769231
37,0.219150601540293,0.3313129301059921,0.9238095238095239,0.9056603773584906,0.9751383721985301,0.9415954415954416,0.9230769230769231
38,0.2355731766848337,0.3332201674018266,0.9285714285714286,0.9056603773584906,0.968514653842664,0.9430199430199431,0.9230769230769231
39,0.1708225083493051,0.34694250405959365,0.9428571428571428,0.8867924528301887,0.9880228654387079,0.9358974358974359,0.9230769230769231
40,0.17934250395212856,0.35780809088697973,0.9238095238095239,0.8867924528301887,0.9870247708919335,0.9344729344729346,0.9230769230769231
41,0.1381489547945204,0.3350038594513569,0.9714285714285714,0.9056603773584906,0.9944651120587968,0.9401709401709402,0.9230769230769231
