,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,16.0,0.2704496651887894,0.44039362528414094,0.9095238095238095,0.8490566037735849,0.9607113692042464,0.9116809116809117,0.8846153846153846
mean,13.5,0.3155176827131392,0.4839198391111391,0.88003663003663,0.8185776487663279,0.9428782813230687,0.8807253999561693,0.8269230769230766
median,13.5,0.28742907661057654,0.4625541345690781,0.9023809523809524,0.8301886792452831,0.9600762181290264,0.900997150997151,0.8461538461538461
