epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
0,True,0.7103613176106409,0.7154761577854637,0.49581589958158995,0.5042016806722689,0.46218487394957986,0.4618386208589818,0.42566421707179203,0.49572649572649574,1.0,0.6628571428571428,0.379638671875,0.32373046875,0.379638671875
1,False,0.6262177376068786,0.49829147906363513,0.7133891213389121,0.8067226890756303,0.7983193277310925,0.7671121165886252,0.8879310344827587,0.7536231884057971,0.896551724137931,0.8188976377952756,0.55517578125,0.57275390625,0.55517578125
2,False,0.5083545084777736,0.4218203668333903,0.8179916317991632,0.8403361344537815,0.8151260504201681,0.8733361393170936,0.904183154324477,0.8823529411764706,0.7758620689655172,0.8256880733944955,0.568359375,0.63330078125,0.568359375
3,False,0.4542476033565888,0.40621518550299796,0.8326359832635983,0.8403361344537815,0.8151260504201681,0.8980112590098384,0.9133691351045787,0.8823529411764706,0.7758620689655172,0.8256880733944955,0.5078125,0.740234375,0.5078125
4,False,0.453727702466015,0.4212228127387391,0.8347280334728033,0.8403361344537815,0.8067226890756303,0.8852177268024062,0.9125211984171848,0.8679245283018868,0.7931034482758621,0.8288288288288288,0.56005859375,0.76171875,0.56005859375
5,False,0.4236442609436841,0.4358717454832141,0.8514644351464435,0.8403361344537815,0.7815126050420168,0.8966784167236632,0.9136517806670436,0.8305084745762712,0.8448275862068966,0.8376068376068376,0.44970703125,0.7275390625,0.44970703125
6,False,0.40162182353031683,0.4194324022832037,0.8577405857740585,0.8487394957983193,0.8235294117647058,0.9114098314656004,0.9104013566986998,0.8703703703703703,0.8103448275862069,0.8392857142857143,0.53271484375,0.75927734375,0.53271484375
7,False,0.3654183499109795,0.4050726273230144,0.8807531380753139,0.8487394957983193,0.8403361344537815,0.9307009698181371,0.9106840022611645,0.8225806451612904,0.8793103448275862,0.85,0.422119140625,0.452880859375,0.422119140625
8,False,0.3682301714081146,0.39274055554586296,0.8765690376569037,0.865546218487395,0.8571428571428571,0.9229143648831133,0.9266534765404183,0.8620689655172413,0.8620689655172413,0.8620689655172413,0.52734375,0.55029296875,0.52734375
9,False,0.36967257126604663,0.3881302549182868,0.8661087866108786,0.8571428571428571,0.8403361344537815,0.9265446063730907,0.9276427360090447,0.847457627118644,0.8620689655172413,0.8547008547008547,0.322021484375,0.5712890625,0.322021484375
10,False,0.325329670721517,0.4106795645686759,0.893305439330544,0.865546218487395,0.8571428571428571,0.9434331211308116,0.9208592425098926,0.8387096774193549,0.896551724137931,0.8666666666666667,0.53857421875,0.5732421875,0.53857421875
11,False,0.3577311548977217,0.4078554263134964,0.8744769874476988,0.865546218487395,0.8235294117647058,0.9290787604566738,0.9140757490107405,0.875,0.8448275862068966,0.8596491228070176,0.371337890625,0.697265625,0.371337890625
12,False,0.3366264617343328,0.39002083598816095,0.8849372384937239,0.865546218487395,0.8403361344537815,0.9397853422423317,0.9202939513849633,0.875,0.8448275862068966,0.8596491228070176,0.36962890625,0.6552734375,0.36962890625
13,False,0.339089258008921,0.41178331805878327,0.8807531380753139,0.865546218487395,0.8403361344537815,0.9407762052577121,0.9156302996042962,0.875,0.8448275862068966,0.8596491228070176,0.56787109375,0.76025390625,0.56787109375
14,False,0.3198888572439489,0.4136107159199334,0.893305439330544,0.8739495798319328,0.8487394957983193,0.9452394731765489,0.9219898247597512,0.8771929824561403,0.8620689655172413,0.8695652173913043,0.461181640625,0.83203125,0.461181640625
15,False,0.30507174558220546,0.3938144323956065,0.9037656903765691,0.8823529411764706,0.8487394957983193,0.9496062854036234,0.9287733182589033,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.347900390625,0.76611328125,0.347900390625
16,False,0.31316239726593303,0.4080360788507622,0.895397489539749,0.8739495798319328,0.8319327731092437,0.9470633626207887,0.9286319954776711,0.8771929824561403,0.8620689655172413,0.8695652173913043,0.45556640625,0.85205078125,0.45556640625
17,False,0.3156313707888376,0.4014607432509671,0.895397489539749,0.8823529411764706,0.8403361344537815,0.9453446975675628,0.9275014132278123,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.4873046875,0.67822265625,0.4873046875
18,False,0.2907023848225382,0.41179138935413684,0.9184100418410042,0.865546218487395,0.8319327731092437,0.9510005085845565,0.9226964386659129,0.8387096774193549,0.896551724137931,0.8666666666666667,0.449462890625,0.61767578125,0.449462890625
19,False,0.2822915265749688,0.4261648132144904,0.9100418410041841,0.8823529411764706,0.8403361344537815,0.9567089317970572,0.9198699830412663,0.8793103448275862,0.8793103448275862,0.8793103448275862,0.61865234375,0.83056640625,0.61865234375
20,False,0.2887830211153589,0.41403372842474145,0.9037656903765691,0.8739495798319328,0.8151260504201681,0.9534557443748795,0.9142170717919728,0.8771929824561403,0.8620689655172413,0.8695652173913043,0.26611328125,0.734375,0.26611328125
21,False,0.32333456035937225,0.42594559387374326,0.893305439330544,0.8739495798319328,0.8487394957983193,0.9448887252065028,0.9243923120407009,0.864406779661017,0.8793103448275862,0.8717948717948718,0.5810546875,0.81884765625,0.5810546875
