,epoch,is_pretrain_eval,train_loss,val_loss,train_acc,val_acc,val_acc_train_thr,train_auc,val_auc,val_precision,val_recall,val_f1,train_best_thr,val_best_thr,val_used_train_thr
best_epoch,7.0,False,0.40370944142341614,0.3053373890844258,0.8487394957983193,0.8925619834710744,0.8842975206611571,0.9154729060554612,0.9570803717878623,0.96,0.8135593220338984,0.8807339449541285,0.57666015625,0.65771484375,0.57666015625
mean,7.0,0.0,0.41986573639228875,0.3396910571570769,0.8434065934065932,0.8760330578512399,0.8614113159567705,0.904397120282095,0.9498044328552804,0.9180175588433467,0.8239895697522817,0.866451439087822,0.4528057391826923,0.4638484074519231,0.4528057391826923
median,7.0,0.0,0.40370944142341614,0.3384431155383094,0.8487394957983193,0.8760330578512396,0.859504132231405,0.9154729060554612,0.9505194095133953,0.9387755102040817,0.8305084745762712,0.864406779661017,0.4384765625,0.4306640625,0.4384765625
