,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,4.0,13.0,0.7715121528558564,0.7782271078654698,0.9964544354823598,0.9972098214284678,0.9303299204204558,0.9873439359486949,0.9577150748532872,0.920484674473131,0.9577150798482787,13.656020164489746,4.542575359344482
mean,4.0,12.0,0.7953631710133237,0.8128441820233504,0.9863746401738066,0.9938843005108905,0.874385020126982,0.9375077020140177,0.8954792208633942,0.8447171486661469,0.8954792256329072,30.59825855752696,inf
median,4.0,12.0,0.7742264605405038,0.7788623315947396,0.9964544354823598,0.9958372570218464,0.902474368360077,0.9811120419839577,0.9321714332538669,0.8897787755035712,0.9321714381638312,21.470409393310547,7.1527099609375
