,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,21.0,0.3957979507518537,0.35939528552213107,0.8143939393939394,0.8721804511278195,0.9089461223904154,0.9337403889642696,0.8333333333333334
mean,14.5,0.4556082570965671,0.4253444871260003,0.7855113636363635,0.8431793770139635,0.8626530924185706,0.9004490534341281,0.8133116883116881
median,14.5,0.42010139448173117,0.3898355458912096,0.8134469696969697,0.8646616541353384,0.8957393166570715,0.9260515603799186,0.8333333333333334
