,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,2.0,43.0,0.03895475098697266,0.035742449441126416,0.9899291529513822,0.990636835653236,0.9829687377936382,0.9715886929618611,0.9770456534663562,0.9554402081758006,0.9770456584653173,12.821001052856445,2.560673952102661
mean,2.0,23.5,0.08052771309710594,0.07686964015227668,0.9773321616049219,0.9822586319323471,0.9709535371392988,0.9361638261272616,0.9477436995968636,0.9153652596547563,0.9477437045211977,22.632357535154924,5.877183660216954
median,2.0,23.5,0.04207867158226447,0.03925685070100285,0.9890533040065577,0.9902660228587175,0.976342425821865,0.9737959436306936,0.9750731221926757,0.9523512312841043,0.9750731271893389,13.248270511627197,2.7598066329956055
