,fold,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_precision,val_recall,val_f1,val_iou,val_dice,val_hd95,val_asd
best_epoch,7.0,37.0,0.04386581289443639,0.036397903802849,0.9893385147104169,0.9905959033460681,0.9859467637083222,0.964872994342668,0.9745456989151433,0.9516015395916921,0.9745457039101209,14.232660293579102,2.79294490814209
mean,7.0,19.0,0.09018674708528016,0.08158995686254754,0.9750504884261767,0.9826293775115013,0.9763722561355834,0.9297835295930365,0.9479251040731963,0.9136404337167678,0.9479251090093239,27.601263845289076,7.023904484671515
median,7.0,19.0,0.0483507742312285,0.04071776994637081,0.9877677431200991,0.990572732592307,0.9813840008591543,0.9684812983855398,0.9753415500491867,0.9523471427144338,0.9753415550473493,16.305103302001953,3.0610270500183105
