best_epoch,107
best_val_score,1.078312
best_model_rule,saved_only_when_val_score_improves
class_lambda_l1,18.000000
class_lambda_edge,6.000000
class_lambda_fm,4.000000
class_lambda_tv,0.080000
hist_l1,0.400840
mean_diff,0.000430
std_diff,0.012723
edge_diff,0.087623
lap_var_diff,0.013133
