,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,15.0,0.41715514044667673,0.5465752935606586,0.8278008298755186,0.8099173553719008,0.9015194632724514,0.8292282430213465,0.7586206896551724
mean,11.5,0.4620075068696181,0.5643876339039525,0.7987551867219918,0.7663410969196093,0.8705163603751072,0.8077946957257303,0.6927899686520376
median,11.5,0.44271986365812943,0.5544479637106587,0.8163900414937759,0.7727272727272727,0.8873251582414928,0.8148604269293924,0.6896551724137931
