,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,5.0,0.5135962239950587,0.5206082344055176,0.7660455486542443,0.8,0.8424036281179138,0.8687430478309233,0.8448275862068966
mean,6.5,0.5288840299607186,0.550692291226652,0.7574189095928227,0.7881944444444443,0.8266379784236926,0.8409111976269931,0.8175287356321839
median,6.5,0.5171896177295818,0.5261712223291397,0.7650103519668737,0.7916666666666666,0.8389077853363568,0.8445494994438265,0.8189655172413792
