,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,33.0,0.45661860975352203,0.4217137098312378,0.8049242424242424,0.849624060150376,0.870650692302174,0.9145183175033922,0.8484848484848485
mean,20.5,0.5029863511071061,0.4732701174270614,0.7603693181818182,0.8186090225563911,0.8340360497300843,0.8794380370872907,0.822348484848485
median,20.5,0.4775468851580764,0.4395094448350426,0.7821969696969697,0.8345864661654135,0.8623071956381376,0.9044549977385798,0.8333333333333334
