,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,11.0,0.2955736414049611,0.29301181822118905,0.8712121212121212,0.8947368421052632,0.9542415198301095,0.9579375848032565,0.9848484848484849
mean,9.5,0.3236885677885126,0.34201346119630804,0.8659511784511785,0.8738512949039265,0.9322503984761057,0.936353585607317,0.9292929292929293
median,9.5,0.31454532006473257,0.3276423380563134,0.8712121212121212,0.8796992481203008,0.9474270946592975,0.9435775667118951,0.9393939393939394
