epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
1,0.5821291596600504,0.5477021009402168,0.6875,0.8195488721804511,0.7687352033861826,0.8792401628222524,0.9242424242424242
2,0.43235203172221326,0.408170906896878,0.8143939393939394,0.8421052631578947,0.8943411386593205,0.9061510628674808,0.9393939393939394
3,0.42205537313764746,0.3826788105910882,0.7992424242424242,0.8721804511278195,0.8943396226415095,0.923563998190864,0.9090909090909091
4,0.39540347998792474,0.35854460422257733,0.8409090909090909,0.8947368421052632,0.9067795394217663,0.9366802351876978,0.8939393939393939
5,0.3953091750542323,0.39625610758487445,0.8333333333333334,0.9022556390977443,0.9075700183654728,0.9292175486205337,0.9242424242424242
6,0.35324043487057544,0.3516194056299396,0.8522727272727273,0.8872180451127819,0.9291627806872803,0.9412030755314338,0.8939393939393939
7,0.33389246012225293,0.35308469686293065,0.8579545454545454,0.8796992481203008,0.9376712820144917,0.9384893713251923,0.8484848484848485
8,0.31135683393839636,0.3333768380763836,0.8806818181818182,0.8872180451127819,0.9467944670837399,0.9448213478064224,0.9242424242424242
9,0.2930129994497155,0.35346209868452605,0.8806818181818182,0.8646616541353384,0.954143709825528,0.9353233830845771,0.8939393939393939
10,0.2899338955228979,0.3387621896607535,0.8806818181818182,0.8721804511278195,0.9555472651093383,0.9400723654454998,0.8484848484848485
11,0.2449277820009174,0.35224280948925735,0.9090909090909091,0.8571428571428571,0.9703265798082994,0.9314789687924017,0.8333333333333334
12,0.2549198285648317,0.3507180603823267,0.9034090909090909,0.8721804511278195,0.9666403615754359,0.9344188150158299,0.8484848484848485
13,0.19440606033260172,0.3447375535068655,0.9393939393939394,0.8796992481203008,0.985924384819571,0.9350972410673903,0.8484848484848485
14,0.19691436218492914,0.34265322523905817,0.9337121212121212,0.8721804511278195,0.9815053948576675,0.9319312528267752,0.8484848484848485
15,0.20717989427573752,0.3575221712427928,0.9185606060606061,0.849624060150376,0.9787792699724518,0.9244685662596112,0.9242424242424242
