,epoch,train_loss,val_loss,train_acc,val_acc,train_auc,val_auc,Recall
best_epoch,12.0,0.5271251335183614,0.6577746642768876,0.7531120331950207,0.768595041322314,0.8061433918007623,0.7816091954022988,0.8620689655172413
mean,9.5,0.5504639183715115,0.6177432245213139,0.722913785154449,0.7566574839302113,0.7671018667034604,0.7674846439214256,0.8754789272030652
median,9.5,0.5333178370449059,0.6196684590425373,0.7365145228215768,0.7603305785123967,0.7914316758938273,0.7677887246852764,0.9051724137931034
